seller_id,2016,2017,2018,absolute_growth,percentage_growth,seller_zip_code_prefix,geolocation_zip_code_prefix,mean_geolocation_lat,mean_geolocation_lng
0f94588695d71662beec8d883ffacf09,0.0,9.0,0.0,-9.0,-100.0,88037,88037.0,-27.600182562331035,-48.506916255070074
0fe2d9733ed841eb064503920015a8c0,0.0,0.0,389.64,389.64,inf,19906,19906.0,-22.984705982797625,-49.88183480538479
0ff83046c3fa22efee8ecf291888b191,0.0,559.1999999999999,209.70000000000002,-349.4999999999999,-62.5,95110,95110.0,-29.19085626647707,-51.23023949816572
0ffa40d54288e4f3499b8780dd0f144f,0.0,0.0,2162.8,2162.8,inf,19013,19013.0,-22.13572820128065,-51.39200415919773
10076e5788b8ee532724bcd460baf762,0.0,285.2,536.28,251.07999999999998,88.03646563814867,14315,14315.0,-20.897753508287284,-47.59026582347453
10089e9f2fd0c668a8fd4e52e1698888,0.0,1139.9,0.0,-1139.9,-100.0,15061,15061.0,-20.810360710791425,-49.34854545859981
101921376b577a4540dc30e9009133ca,0.0,373.0,0.0,-373.0,-100.0,13505,13505.0,-22.37849011300643,-47.56519468442955
101a3a003516bc11253298b2fad3cb65,0.0,0.0,450.0,450.0,inf,13503,13503.0,-22.412926935778415,-47.57929587700931
1025f0e2d44d7041d6cf58b6550e0bfa,0.0,33771.84000000013,105196.7099999998,71424.86999999968,211.4923853719531,3204,3204.0,-23.595498594800546,-46.55972696351706
10264f60a8f0a4d2f30810f5c661c673,0.0,0.0,284.6,284.6,inf,13090,13090.0,-22.887802678045404,-47.03827277348356
1099a00e0ee3a50935e6c2447ca090c5,0.0,599.8,249.9,-349.9,-58.33611203734578,20921,20921.0,-22.89370323658222,-43.23151762119007
10cdd491d1dbea8fb4ead97b19c334ce,0.0,0.0,208.9,208.9,inf,37540,37540.0,-22.247210939506793,-45.70752067761215
10ff823eda2b032e2c93d17a7d294736,0.0,786.27,508.69999999999993,-277.57000000000005,-35.302122680504155,17280,17280.0,-22.3480131169951,-48.784495697020546
112453736dbe3889cfb74e1aaa0ba0c1,0.0,0.0,1890.0,1890.0,inf,3520,3520.0,-23.54706743134006,-46.52164439061696
1127b7f2594683f2510f1c2c834a486b,0.0,4522.470000000002,2328.8600000000006,-2193.6100000000015,-48.504688809433794,13087,13087.0,-22.85798998347003,-47.05305088047736
11305281b50fff20ae8bb473f8e11876,44.99,4103.89,2379.8199999999997,-1724.0700000000006,-42.01062893985951,36500,36500.0,-21.117760548690043,-42.94287086370393
113e3a788b935f48aad63e1c41dac1bd,0.0,371.34999999999997,475.99999999999983,104.64999999999986,28.180961357210155,12570,12570.0,-22.85123122560903,-45.246646909953306
116ccb1a1604bc88e4d234a8c23f33de,0.0,466.50999999999993,1538.3799999999999,1071.87,229.76356348202614,9850,9850.0,-23.725231104378484,-46.58203502122138
11742f81550ac064cc9a40f67151d9ad,0.0,0.0,781.9,781.9,inf,15810,15810.0,-21.154142715098295,-48.97133354086963
117cfc326c6d50da67ca858ff5c0c852,0.0,0.0,454.6,454.6,inf,25530,25530.0,-22.80597341277987,-43.3903648173854
11938fcc75f6902fea1d0a6f72b54a57,0.0,0.0,594.98,594.98,inf,89900,89900.0,-26.733413761251644,-53.51752991440853
119c7f1a00ef43fad0e57604e76a747c,0.0,149.9,39.9,-110.0,-73.38225483655772,2614,2614.0,-23.472334583682706,-46.656578449510576
119d1aef1b4144adba89163f6cd9f5d4,0.0,1094.0,0.0,-1094.0,-100.0,13920,13920.0,-22.740325486164828,-46.89675369133934
11bfa66332777660bd0640ee84d47006,0.0,1300.2699999999998,2625.599999999998,1325.3299999999983,101.92729202396413,14085,14085.0,-21.16589816646429,-47.79796917565806
11d4c477d09821164bca4f70a2eae031,0.0,83.03999999999999,0.0,-83.03999999999999,-100.0,14075,14075.0,-21.140244843952534,-47.79106291848944
11eac105f3f90a9b87b19c89d91e24f3,0.0,802.89,0.0,-802.89,-100.0,7411,7411.0,-23.405155780523593,-46.342967013705795
11fb6f6d341adbe19e81733701704635,0.0,0.0,1197.0,1197.0,inf,4133,4133.0,-23.621738061326916,-46.6183837748097
120476eb7a04c149d14772edaf5d9bf2,0.0,0.0,2368.8,2368.8,inf,23954,23954.0,-23.012719917722837,-44.53711953004648
1284de4ae8aa26997e748c851557cf0e,0.0,1459.97,0.0,-1459.97,-100.0,85301,85301.0,-25.406829674391105,-52.412644729558224
128639473a139ac0f3e5f5ade55873a5,0.0,4959.849999999998,6948.9999999999645,1989.149999999967,40.10504349929873,87050,87050.0,-23.431130605372832,-51.91823531933558
128f9bfbe4c7d5185033914b1de3d39a,0.0,868.9,408.39,-460.51,-52.99919438370353,12940,12940.0,-23.114730524308005,-46.552880539877926
12a8eb0f8d1cd3270695bf2a99f55966,0.0,397.0,0.0,-397.0,-100.0,4607,4607.0,-23.62111048146722,-46.67412059873855
12b9676b00f60f3b700e83af21824c0e,0.0,18703.0,8071.0,-10632.0,-56.84649521467144,95780,95780.0,-29.68780422662314,-51.46796398824516
12c2ed9cded6138cf0c75f525f565fc7,0.0,214.97,99.99,-114.98,-53.4865330046053,11709,11709.0,-24.07862653679614,-46.58934286638432
13074f016982ff2bd6c58ced8682f000,0.0,1123.0,993.0,-130.0,-11.576135351736417,95705,95705.0,-29.155674465575085,-51.5130632588741
131fcb0a0c9a47bba4474aacff0f14b7,0.0,0.0,369.8,369.8,inf,1201,1201.0,-23.536082809674177,-46.6495393904693
1336efc61c316ddf92c899eb817f7cae,0.0,2583.4700000000003,2253.84,-329.6300000000001,-12.759195965116687,19800,19800.0,-22.66558609993429,-50.41524708602697
134285d1f41da5c13a756ee8142c8a4e,0.0,0.0,1572.6999999999998,1572.6999999999998,inf,2523,2523.0,-23.505830147086826,-46.65562823179936
134a288e7de827ec5ec62e3ec9c3a295,0.0,877.45,0.0,-877.45,-100.0,3168,3168.0,-23.554397891852155,-46.59568963440545
134b867a0f7f8bbe6abf10f91874891e,0.0,0.0,789.89,789.89,inf,13272,13272.0,-22.951601887531698,-47.00199555891175
13511db12ac61e2f89c53b72a944a60b,0.0,0.0,798.0,798.0,inf,95020,95020.0,-29.16631381159491,-51.178313942502264
1352e06ae67b410cdae0b2a22361167b,0.0,696.0,0.0,-696.0,-100.0,26051,26051.0,-22.69370930904986,-43.455693673095766
1354d51653f645349064725ed204e85e,0.0,950.0,1460.0,510.0,53.68421052631578,1230,1230.0,-23.53631040591802,-46.65711200863415
138dbe45fc62f1e244378131a6801526,0.0,0.0,1125.5599999999997,1125.5599999999997,inf,2215,2215.0,-23.490758745356786,-46.58336932471798
139157dd4daa45c25b0807ffff348363,0.0,29.9,0.0,-29.9,-100.0,3064,3064.0,-23.533308961038088,-46.56975840842565
13c2ed7698b3ca92dad49e849219da59,0.0,0.0,498.61,498.61,inf,84010,84010.0,-25.094349162546603,-50.16088307377579
13d058e4eeac2ce8217660b2f8a05812,0.0,2679.8399999999992,1149.93,-1529.9099999999992,-57.089602364320235,6080,6080.0,-23.543532870600032,-46.78492157358007
13d95f0f6f73943d4ceffad0fc2cd32c,0.0,0.0,249.99,249.99,inf,74473,74473.0,-16.620497783256464,-49.31927701031583
13dd308f81fea30cc670c656b2b46cc3,0.0,0.0,117.69999999999999,117.69999999999999,inf,13454,13454.0,-22.740602295539126,-47.37582085471678
13e85aac53340018b40c2af68001b7e0,17.8,0.0,0.0,0.0,,13920,13920.0,-22.740325486164828,-46.89675369133934
13f57c12a00ed4610db646b913a7f5c6,0.0,370.4,274.8,-95.59999999999997,-25.809935205183578,11015,11015.0,-23.95315331127146,-46.31920772096954
13fa2a6c6b9d0f43cb588d7c82117a12,0.0,4528.0,0.0,-4528.0,-100.0,3567,3567.0,-23.539895818294507,-46.48962525685058
141440cad9341e553f8401c574a2aa38,0.0,0.0,1288.1999999999998,1288.1999999999998,inf,85200,85200.0,-24.757846414857596,-51.76595818161726
1430239a858e7682bbc43b20758af153,0.0,323.2899999999999,337.5,14.210000000000093,4.395434439667212,4087,4087.0,-23.6094300247577,-46.66050227039208
1444c08e64d55fb3c25f0f09c07ffcf2,0.0,0.0,2749.0,2749.0,inf,42738,42738.0,-12.89316674808706,-38.33787462509412
1464afc72f696af775557a821c2e253f,0.0,547.6599999999999,511.6999999999999,-35.95999999999998,-6.566117664244242,28630,28630.0,-22.251294327685233,-42.54062738137717
14a08204d03bb6b6bde8029f801ae0eb,0.0,0.0,2185.4,2185.4,inf,1026,1026.0,-23.53965712727096,-46.63188421270581
14d7985702e72162bbf13b6beb74ab2b,0.0,2007.0,1880.0,-127.0,-6.327852516193322,9131,9131.0,-23.694922546257125,-46.497118306772464
14ee35374a7876217954b5fa08e50463,0.0,511.0,298.0,-213.0,-41.68297455968689,15015,15015.0,-20.81912074784063,-49.379027917410916
14f2b3587172b9db894c9bad8dab520b,0.0,0.0,244.0,244.0,inf,95240,95240.0,-28.801903760853797,-51.28985837084383
152ee17e4c8aaf53dac99f3462e4999b,0.0,308.96000000000004,0.0,-308.96000000000004,-100.0,89248,89248.0,-26.034602380283907,-48.85354111529444
154bdf805377afea75a3bd158e9eab10,0.0,0.0,89.9,89.9,inf,14940,14940.0,-21.757320637712766,-48.829743533437124
1554a68530182680ad5c8b042c3ab563,325.84000000000003,16216.58999999997,12510.099999999984,-3706.4899999999852,-22.856161498810735,37580,37580.0,-22.43021789812106,-46.573405129911585
157c3e4b42f81ac4a44e8b1ca2fe9876,0.0,631.5,1917.0,1285.5,203.562945368171,3211,3211.0,-23.60109205586646,-46.5536962508733
1588ac4010787100dddef64568f0ae35,0.0,199.99,399.98,199.99,100.0,87045,87045.0,-23.42413885933309,-51.89568585707491
15aac934c58d886785ac1b17953ea898,0.0,1672.0,2681.9,1009.9000000000001,60.400717703349294,29480,29480.0,-20.95206473566138,-41.342187048258076
15ac3c501e2599e4917316fde5c5669a,0.0,144.2,0.0,-144.2,-100.0,4911,4911.0,-23.68038329764855,-46.740496426386244
15aec03fe4cf30dfa574cf550f5ff5ff,0.0,28.9,0.0,-28.9,-100.0,21862,21862.0,-22.864698795351654,-43.4663601397453
15b3b1b81484422eb41df68ac87f1f50,0.0,43.35,35.0,-8.350000000000001,-19.26182237600923,17047,17047.0,-22.33642322037987,-49.043374315449675
15cd6eefe58588619aaed41dfa6621b1,0.0,522.0999999999999,1100.64,578.5400000000002,110.810189618847,35400,35400.0,-20.391011466737933,-43.50704716202351
15ead3a5037a918ddb520dfe39a3d2b9,0.0,0.0,275.5,275.5,inf,36401,36401.0,-20.65784177366289,-43.77659493151107
15fa791d5e017f66402dc28c44480657,0.0,0.0,1802.0,1802.0,inf,3307,3307.0,-23.546724134529345,-46.574058052376294
160851d3ece7aa1a510f8d1a4bb8a8af,0.0,0.0,102.05,102.05,inf,17400,17400.0,-22.211471483564292,-49.658624971976394
16090f2ca825584b5a147ab24aa30c86,0.0,11045.279999999997,14671.159999999936,3625.879999999939,32.82741587356717,12940,12940.0,-23.114730524308005,-46.552880539877926
160e4f13fd3a64b1b86807be88b5ffb0,0.0,349.0,537.0,188.0,53.86819484240688,83409,83409.0,-25.376300774349723,-49.18238228902093
164a5a8794e6d42e14f55e447b12a3bc,0.0,0.0,73.99,73.99,inf,85980,85980.0,-24.08674452889675,-54.25118501409774
165b1235e9e9942cb5fae67103576fb0,0.0,0.0,2085.1500000000005,2085.1500000000005,inf,14020,14020.0,-21.201064692224886,-47.802366376021745
165fc07beebdcb6190fba8a06db2a449,0.0,11792.1,5689.2999999999965,-6102.800000000004,-51.753292458510394,87015,87015.0,-23.428319760676164,-51.95833421266875
1660ad786c27fd935378b6192a90b417,0.0,740.0,830.0,90.0,12.162162162162172,9891,9891.0,-23.685798014930246,-46.57089267384955
166e8f1381e09651983c38b1f6f91c11,0.0,78.8,0.0,-78.8,-100.0,88780,88780.0,-28.231882617674774,-48.67933195388165
167fd940acebc789debd6eb418c46e38,0.0,327.88,749.6999999999999,421.81999999999994,128.65072587532023,14405,14405.0,-20.52875913617737,-47.411109783856105
1690cada046eb7e92c12f98b1f8a8167,0.0,0.0,1959.0,1959.0,inf,1303,1303.0,-23.54950569815466,-46.64843251428849
16bdc8cefd0e32a6f0824d296c5ad14a,0.0,0.0,41.76,41.76,inf,12903,12903.0,-22.9439588035687,-46.55429589206514
1703bc09972dab9782e7a9194943b69f,0.0,0.0,249.9,249.9,inf,37165,37165.0,-21.1094994554569,-45.829834338383606
1710c3aaa9c6b44ec3883ee0fe300e21,0.0,0.0,1188.9,1188.9,inf,9551,9551.0,-23.62345398420194,-46.55303956271459
17306570e772e7718c92a562d33f5f1d,0.0,6933.699999999998,2736.1000000000004,-4197.599999999998,-60.539106104965576,17250,17250.0,-22.074022270567585,-48.740256216555636
173d56ffbd4c56cb80fc3615487d712b,0.0,0.0,358.0,358.0,inf,11370,11370.0,-23.955980420412022,-46.381614524106794
1746c1ae87ac63d530c7c943d0ac42e2,0.0,229.9,0.0,-229.9,-100.0,6501,6501.0,-23.444028672483597,-46.915509131360864
1771297ac436903d1dd6b0e9279aa505,0.0,2687.72,193.55,-2494.1699999999996,-92.7987290342744,7025,7025.0,-23.48284143507815,-46.543453718193234
1782ce2db72c3dda627d5e7c898104e1,0.0,1362.8,648.0,-714.8,-52.45083651306135,6766,6766.0,-23.627685594073668,-46.77825033395157
17908cf9b444ee34047cadd5c0f4a516,0.0,594.99,1399.0,804.01,135.13000218491067,75124,75124.0,-16.35853298950074,-48.96652103159388
17998cf586426bf0f2c3726cb0a4b211,0.0,19.9,49.9,30.0,150.75376884422113,30710,30710.0,-19.913379943766735,-43.9587018947629
179d859f51292aac5c10806a356f7af9,0.0,0.0,404.47,404.47,inf,9411,9411.0,-23.718907865445058,-46.39471606155454
17a053fcb14bd219540cbde0df490be0,0.0,11125.259999999991,29577.880000000052,18452.62000000006,165.86237085695146,13843,13843.0,-22.38340773030761,-46.93598735087051
17adeba047385fb0c67d8e90b4296d21,0.0,809.6999999999999,0.0,-809.6999999999999,-100.0,7052,7052.0,-23.47264130837402,-46.55405162314024
17ca9b9e9b9ef8fdb529001b49ebb50f,0.0,3187.6199999999967,6567.210000000004,3379.590000000007,106.02236151109636,32677,32677.0,-19.94300350459581,-44.113624011052295
17e34d8224d27a541263c4c64b11a56b,0.0,34349.66000000001,22013.58,-12336.080000000009,-35.91325212534856,14085,14085.0,-21.16589816646429,-47.79796917565806
17eea220a40cc0d2c0c5346379682398,0.0,1414.98,0.0,-1414.98,-100.0,3565,3565.0,-23.538623910110676,-46.49447915291885
17f51e7198701186712e53a39c564617,0.0,34760.0,13259.0,-21501.0,-61.855581127733025,3908,3908.0,-23.58251935861188,-46.50719416982448
180c3376aff0e43dd5788709df48a843,0.0,3133.0,1380.0,-1753.0,-55.952760932014044,9911,9911.0,-23.689282735862996,-46.61971483359872
1835b56ce799e6a4dc4eddc053f04066,0.0,9369.079999999976,23975.130000000125,14606.050000000148,155.89630998988358,14940,14940.0,-21.757320637712766,-48.829743533437124
1838dd9b8977065acf51d95e0053ea7a,0.0,877.0999999999997,1943.2000000000014,1066.1000000000017,121.54828411811675,30882,30882.0,-19.881619613784373,-44.0093411697343
184725737946a1a938bbbd1a9e978103,0.0,0.0,359.70000000000005,359.70000000000005,inf,9370,9370.0,-23.678575022664635,-46.465083877454624
184a67a8f9f63234d3a92340bbdb727f,89.48,179.18,0.0,-179.18,-100.0,89220,89220.0,-26.270742296656483,-48.881817687818064
186cdd1b2df32caa72cfb410bba768d3,0.0,0.0,1341.45,1341.45,inf,89295,89295.0,-26.256138918645824,-49.52153209709077
189ca3538ce9f920cacf0f982cbe223b,0.0,0.0,419.0,419.0,inf,3589,3589.0,-23.551668533356004,-46.48650877535164
18a349e75d307f4b4cc646a691ed4216,0.0,1874.37,6837.16,4962.79,264.77109642173104,1319,1319.0,-23.551881657731418,-46.64072797271626
18e694e0e48ed6f7aa3f24aade5fd697,0.0,0.0,701.5399999999997,701.5399999999997,inf,13224,13224.0,-23.218702229039696,-46.832495908625276
1900267e848ceeba8fa32d80c1a5f5a8,0.0,9519.499999999975,15463.029999999959,5943.529999999984,62.43531698093388,14940,14940.0,-21.757320637712766,-48.829743533437124
191d55f7edb8524d525ed01b20fe32e8,0.0,498.0,249.0,-249.0,-50.0,73020,73020.0,-15.657448058889154,-47.80951038588269
1927cdb9fa74f5270097f6250e8e8f34,0.0,0.0,120.0,120.0,inf,17511,17511.0,-22.17914109168325,-49.95694812195039
19484c79cef6c062cb177aa4ef2fcc3c,0.0,0.0,201.9,201.9,inf,13275,13275.0,-22.98031162983633,-46.98526687545999
1961c3e1272bfeceb05d0b78b5bbfdaf,0.0,0.0,896.0,896.0,inf,7241,7241.0,-23.4469773760785,-46.42668333499846
1967a9e2ad6f51802b093147d861df58,0.0,380.0,0.0,-380.0,-100.0,1209,1209.0,-23.540695255566053,-46.641582935722816
1976a05ecf2996d6ffb7b5430e635fe7,0.0,1796.1999999999998,0.0,-1796.1999999999998,-100.0,19806,19806.0,-22.655502343064516,-50.425710079139506
1987cd4be10fe09ee50454f9c354d1c6,0.0,2277.7000000000003,600.0,-1677.7000000000003,-73.65763709004698,37570,37570.0,-22.278485305030326,-46.37130155156735
198c7ea11960a9844b544d9bcdca860c,0.0,1733.7500000000002,0.0,-1733.7500000000002,-100.0,37590,37590.0,-22.28814666432371,-46.61190091318772
1992f8fb6b19fcccd97ca819811e7267,0.0,0.0,28.8,28.8,inf,1403,1403.0,-23.56875503877107,-46.65340944414582
1996942dc085d7773ba77a529b163cd0,0.0,0.0,2943.5099999999998,2943.5099999999998,inf,14850,14850.0,-21.35993680296325,-48.07391298482992
19a7c9f66ffa6452ff4b4c0cca71da27,0.0,279.0,0.0,-279.0,-100.0,85880,85880.0,-25.14798062939182,-54.30365145115529
19d62d484cba71963c93f0f00ab42013,0.0,0.0,139.9,139.9,inf,89114,89114.0,-26.93513099414836,-48.9379272246603
19e0f40a907ec568c34bfac15de4f4a1,0.0,178.0,0.0,-178.0,-100.0,13478,13478.0,-22.743646919862503,-47.31203571315089
1a3df491d1c4f1589fc2b934ada68bf2,0.0,16184.39999999997,7118.299999999994,-9066.099999999977,-56.01752304688461,89224,89224.0,-26.264485009114594,-48.80725552527535
1a6245add4353f18ed55138808906979,0.0,30.0,0.0,-30.0,-100.0,9694,9694.0,-23.67103703273756,-46.581018365360634
1a8e2d9c38b84a9702ac7922924b0573,0.0,0.0,80.0,80.0,inf,89245,89245.0,-26.407378348238257,-48.758112726410026
1a932caad4f9d804097d7f8e615baed1,0.0,0.0,4661.0,4661.0,inf,2976,2976.0,-23.476142147293086,-46.71578918951931
1acde099eb406aa220b1169b188b42da,0.0,311.1,0.0,-311.1,-100.0,2532,2532.0,-23.499764018180493,-46.65547084356667
1b0b0f4f95e962d6f32fe90c759d0479,0.0,69.9,69.9,0.0,0.0,2737,2737.0,-23.487732571152748,-46.69018202139971
1b1ae47a313a825a7ccceb8e2e30fa9d,0.0,1119.3,1124.6,5.2999999999999545,0.47351022960777644,83450,83450.0,-25.210806054806167,-49.111757263590974
1b45169b635ef59425637e9a33eb5fb3,0.0,0.0,308.9,308.9,inf,87050,87050.0,-23.431130605372832,-51.91823531933558
1b4b28463457a256e9a784ebe2a8f630,0.0,0.0,699.42,699.42,inf,13418,13418.0,-22.725079692431553,-47.63033342028557
1b4c3a6f53068f0b6944d2d005c9fc89,0.0,9970.789999999988,4789.5099999999975,-5181.279999999991,-51.96458856319306,88730,88730.0,-28.329381712771756,-49.176644834659655
1b61fb1f0f2185d89e9a126c498e9cc7,0.0,49.7,0.0,-49.7,-100.0,87015,87015.0,-23.428319760676164,-51.95833421266875
1b65c144b17e607c0f37f10bb7dfec8d,0.0,0.0,1109.5,1109.5,inf,89160,89160.0,-27.214586575753962,-49.637725417940416
1b7e5006cb25dd23ce8686691013b121,0.0,298.98,2337.7599999999998,2038.7799999999997,681.9118335674625,2350,2350.0,-23.46072407799677,-46.60160479445191
1b8356dabde1d35e17cef975c3f82730,0.0,3426.389999999995,0.0,-3426.389999999995,-100.0,3477,3477.0,-23.56849994315455,-46.51180958028992
1b8b75e227c9a9c100d0c210fb6176ce,0.0,1914.8300000000002,0.0,-1914.8300000000002,-100.0,5468,5468.0,-23.539050227122885,-46.71577306475604
1b938a7ec6ac5061a66a3766e0e75f90,0.0,1041.2999999999997,2946.3000000000006,1905.000000000001,182.9443964275426,16304,16304.0,-21.437402661479666,-50.076930571981784
1bb2bdb95f4841f1bba2c0d2cd83d3c9,0.0,1678.87,3323.8399999999965,1644.9699999999966,97.98078469446692,1257,1257.0,-23.54360983905433,-46.68783857511076
1bb3812d5f0747a3ab7348f199001a10,0.0,370.70000000000005,463.70000000000005,93.0,25.08767197194497,4708,4708.0,-23.62940761634312,-46.69212962368639
1bc2e21de46adfea6b98cc96b00f3b40,0.0,1039.95,0.0,-1039.95,-100.0,89228,89228.0,-26.28013264016432,-48.79651786743283
1c129092bf23f28a5930387c980c0dfc,0.0,4110.120000000004,5443.4999999999945,1333.37999999999,32.44138857259615,2972,2972.0,-23.481158000153982,-46.710536255224824
1c40343cc5d18c2d8248ac2f3366de34,0.0,0.0,2461.4099999999994,2461.4099999999994,inf,13482,13482.0,-22.5799858221109,-47.42866004567684
1c56ffe0e9dea2657fc6e95b53f40b13,0.0,0.0,183.0,183.0,inf,13575,13575.0,-22.033506163362226,-47.90892483428426
1c5e4e49b9079480255b49d50aac1aa9,0.0,7093.01,3080.1,-4012.9100000000003,-56.57555819038744,11030,11030.0,-23.98485830470597,-46.30206995146365
1c68394e931a64f90ea236c5ea590300,0.0,9855.239999999998,14977.509999999986,5122.269999999988,51.9750914234457,87114,87114.0,-23.433450486351425,-51.86670281115602
1c742ac33582852aaf3bcfbf5893abcf,0.0,0.0,97.9,97.9,inf,30668,30668.0,-20.000856897018227,-44.02890660317558
1c83418358f249c9d6affa52d579db0e,0.0,24.9,0.0,-24.9,-100.0,1420,1420.0,-23.5634354904988,-46.65791603919698
1ca4bdb0cd7fc48e949bac066188ed26,0.0,0.0,1520.0,1520.0,inf,36773,36773.0,-21.38265511641797,-42.70358535785255
1ca7077d890b907f89be8c954a02686a,0.0,5887.959999999999,7453.609999999995,1565.649999999996,26.590703741193835,6506,6506.0,-23.418613866785353,-46.958876335414175
1caf283236cd69af44cbc09a0a1e7d32,0.0,525.5400000000001,392.06,-133.48000000000008,-25.398637591810335,26020,26020.0,-22.733077865046614,-43.449613878629116
1cbcd2ee0afb3fc09963b87eb65e7e4f,0.0,0.0,90.0,90.0,inf,82640,82640.0,-25.376941287989244,-49.23529486864066
1cbd32d00d01bb8087a5eb088612fd9c,0.0,0.0,1045.47,1045.47,inf,3363,3363.0,-23.562756485026306,-46.53913023372106
1cbd50a8c52e6cf8e315c5709fab386f,0.0,0.0,785.9699999999999,785.9699999999999,inf,83830,83830.0,-25.673176669302606,-49.328012016633544
1cbdc7cf130a41fd13a3c2a7d2fcfda7,0.0,0.0,165.8,165.8,inf,37480,37480.0,-21.97422370150005,-45.349168217053055
1cd9e0cc1839d55516843def5600816d,0.0,0.0,825.0,825.0,inf,3951,3951.0,-23.58654972414457,-46.488694256580914
1ce3ae5a399804d1a87e706f8a813c3e,0.0,903.3999999999997,1659.6000000000006,756.2000000000008,83.70599955722837,88715,88715.0,-28.633920987357754,-49.02415747436296
1d0646a72178a6fb37ee8082140e06ec,0.0,0.0,61.0,61.0,inf,89203,89203.0,-26.312712610848944,-48.85721879016354
1d0997ff06b524ce9289ffd75114ecd3,0.0,3747.0,0.0,-3747.0,-100.0,52020,52020.0,-8.045413124545014,-34.89447935380134
1d139e3a3b14025640d8df1b230aace0,0.0,36.49,0.0,-36.49,-100.0,14860,14860.0,-21.190885638654162,-48.15620878829507
1d1bbb8ac1581824986f582583fff01d,0.0,0.0,166.88000000000002,166.88000000000002,inf,89082,89082.0,-26.894866389022212,-49.250855221345034
1d2732ef8321502ee8488e8bed1ab8cd,0.0,827.0,321.0,-506.0,-61.18500604594921,20031,20031.0,-22.90957243765554,-43.177703112986926
1d29dfba02015238dfbe2449a5eaa361,0.0,247.5,365.29999999999995,117.79999999999995,47.59595959595957,36576,36576.0,-20.699028840686488,-42.99946861920251
